('1381 E  15 ST', '11230')[3.0, 40.616065, -73.959425, 2016.0, 1930.0, 1500.0, 1292.0, 20090428, 307000.0, 693025.0, 20171201, -15105.0, 727676.0, 727676.0, 11230.0]
('2518 UNIVERSITY AVE', '10468')[3.0, 40.864675, -73.900475, 2016.0, 1920.0, 3650.0, 2877.0, 20070627, 400000.0, 653578.0, 20171201, 8289.0, 705864.0, 705864.0, 10468.0]
('249 GREEN VALLEY RD', '10312')[3.0, 40.550521, -74.194967, 2016.0, 1980.0, 2700.0, 1914.0, 20040419, 349000.0, 524343.0, 20171201, 3049.0, 555804.0, 555804.0, 10312.0]
('3923 AVE P', '11234')[1.0, 40.618265, -73.936084, 2016.0, 1930.0, 3090.0, 2280.0, 20030514, 475000.0, 722691.0, 20171201, -1583.0, 766052.0, 766052.0, 11234.0]
('22 BEARD ST', '10314')[1.0, 40.587734, -74.148887, 2016.0, 2007.0, 4600.0, 2050.0, 20060804, 869900.0, 892290.0, 20171201, 9998.0, 936904.0, 936904.0, 10314.0]
('601 NAUGHTON AVE', '10305')[4.0, 40.578078, -74.082663, 2016.0, 1981.0, 67399.0, 1295.0, 19980730, 133000.0, 392854.0, 20171201, -13290.0, 416425.0, 416425.0, 10305.0]
('206 HEWES ST', '11211')[2.0, 40.70413, -73.956375, 2016.0, 1901.0, 2083.0, 3444.0, 20140619, 10.0, 1741077.0, 20171201, 3684.0, 1862952.0, 1862952.0, 11211.0]
('622 WASHINGTON AVE', '11238')[5.0, 40.67989, -73.964445, 2016.0, 1960.0, 1422.0, 2700.0, 20060816, 800000.0, 2330217.0, 20171201, -11085.0, 2563239.0, 2563239.0, 11238.0]
('2763 E  66 ST', '11234')[3.0, 40.604745, -73.91245, 2016.0, 1970.0, 4042.0, 2426.0, 20050125, 800000.0, 962023.0, 20171201, 10329.0, 1010124.0, 1010124.0, 11234.0]
('1739 E  36 ST', '11234')[3.0, 40.61403, -73.935679, 2016.0, 1925.0, 1800.0, 1064.0, 20170622, 580000.0, 596124.0, 20171201, -3831.0, 625930.0, 625930.0, 11234.0]
('518 KISSEL AVE', '10301')[1.0, 40.631118, -74.104096, 2016.0, 1925.0, 4410.0, 2500.0, 19990913, 300000.0, 705818.0, 20171201, 9853.0, 748167.0, 748167.0, 10301.0]
('1469 E  9 ST', '11230')[2.0, 40.613204, -73.964645, 2016.0, 1960.0, 2813.0, 3454.0, 20160328, 1333000.0, 1468197.0, 20171201, 11043.0, 1615017.0, 1615017.0, 11230.0]
('79 CORTLANDT ST', '10302')[3.0, 40.629385, -74.132675, 2016.0, 1920.0, 7500.0, 1364.0, 20101202, 285000.0, 484991.0, 20171201, 9776.0, 533490.0, 533490.0, 10302.0]
('1579 E  4 ST', '11230')[3.0, 40.61216, -73.97024, 2016.0, 1930.0, 2600.0, 1472.0, 20151023, 1700000.0, 1293688.0, 20171201, 157212.0, 1358372.0, 1358372.0, 11230.0]
('1323 BAY RIDGE AVE', '11219')[1.0, 40.623455, -74.00309, 2016.0, 1925.0, 1750.0, 2375.0, 19990415, 262000.0, 1010400.0, 20171201, -6048.0, 1060920.0, 1060920.0, 11219.0]
('3211 BARNES AVE', '10467')[1.0, 40.87184, -73.863615, 2016.0, 1901.0, 3233.0, 3624.0, 20050920, 475000.0, 603821.0, 20171201, -14396.0, 646088.0, 646088.0, 10467.0]
('343 5 ST', '11215')[6.0, 40.7251, -74.05011, 2017.0, 1900.0, 1189.0, 1365.0, 20030804, 257000.0, 979741.0, 20171201, 3778.0, 1028728.0, 1028728.0, 11215.0]
('231 NEWMAN AVE', '10473')[3.0, 40.8103, -73.854755, 2016.0, 1930.0, 2785.0, 1300.0, 20040809, 265000.0, 366987.0, 20171201, -21738.0, 385336.0, 385336.0, 10473.0]
('82 E  167 ST', '10452')[4.0, 40.776676, -73.956321, 2016.0, 1929.0, 1621.0, 880.0, 20160614, 4500.0, 1273294.0, 20171201, -35200.0, 1349692.0, 1349692.0, 10452.0]
('605 DREW ST', '11208')[3.0, 40.67584, -73.86218, 2016.0, 1901.0, 2379.0, 1200.0, 20010308, 173000.0, 480385.0, 20171201, 3573.0, 509208.0, 509208.0, 11208.0]
('1176 E  38 ST', '11210')[3.0, 40.626345, -73.93952, 2016.0, 1925.0, 4000.0, 3936.0, 20110817, 550000.0, 1171057.0, 20171201, -5420.0, 1299873.0, 1299873.0, 11210.0]
('30 COX PL', '11208')[6.0, 40.687709, -73.874525, 2016.0, 1930.0, 3442.0, 1700.0, 20101117, 392000.0, 590696.0, 20171201, 7322.0, 632045.0, 632045.0, 11208.0]
('1381 TELLER AVE', '10456')[2.0, 40.836517, -73.909431, 2016.0, 2005.0, 1720.0, 3150.0, 20170411, 10.0, 626568.0, 20171201, -24919.0, 657896.0, 657896.0, 10456.0]
('1708 ST PETERS AVE', '10461')[1.0, 40.842029, -73.84914, 2016.0, 1910.0, 2467.0, 3132.0, 19970307, 173000.0, 590920.0, 20171201, 10717.0, 632284.0, 632284.0, 10461.0]
('535 50 ST', '11220')[1.0, 40.64471, -74.00919, 2016.0, 1910.0, 1903.0, 1742.0, 20100314, 545000.0, 1014941.0, 20171201, -1836.0, 1065688.0, 1065688.0, 11220.0]
('422 50 ST', '11220')[1.0, 40.645865, -74.01205, 2016.0, 1901.0, 2003.0, 3012.0, 19930519, 192000.0, 1264748.0, 20171201, -45925.0, 1365928.0, 1365928.0, 11220.0]
('4263 BARNES AVE', '10466')[0.0, 40.891595, -73.855449, 2016.0, 1930.0, 4564.0, 4692.0, 20060222, 605000.0, 775760.0, 20171201, 39792.0, 853336.0, 853336.0, 10466.0]
('27 PEARSALL ST', '10305')[3.0, 40.59062, -74.074026, 2016.0, 2002.0, 1306.0, 1160.0, 20031219, 324379.0, 494765.0, 20171201, 2611.0, 519503.0, 519503.0, 10305.0]
('1334 UNION ST', '11213')[2.0, 40.668445, -73.946235, 2016.0, 1930.0, 2150.0, 2180.0, 20060131, 689000.0, 1257048.0, 20171201, -11847.0, 1357612.0, 1357612.0, 11213.0]
('417 E  55 ST', '11203')[3.0, 40.647585, -73.924825, 2016.0, 1910.0, 1700.0, 1072.0, 20070329, 349800.0, 455190.0, 20171201, 461.0, 482501.0, 482501.0, 11203.0]
('1986 W  9 ST', '11223')[2.0, 40.598755, -73.98114, 2016.0, 1950.0, 2000.0, 2597.0, 20040708, 400000.0, 1055986.0, 20171201, 54204.0, 1161585.0, 1161585.0, 11223.0]
('8 RADDE PL', '11233')[2.0, 40.677364, -73.914833, 2016.0, 2006.0, 1859.0, 2919.0, 20071025, 670000.0, 950101.0, 20171201, 23554.0, 997606.0, 997606.0, 11233.0]
('1024 E  32 ST', '11210')[1.0, 40.626325, -73.94511, 2016.0, 1925.0, 2000.0, 1567.0, 20041221, 575000.0, 804178.0, 20171201, -11466.0, 844387.0, 844387.0, 11210.0]
('81 GRAVESEND NECK RD', '11223')[3.0, 40.59542, -73.9723, 2016.0, 1930.0, 1769.0, 1024.0, 20051031, 525000.0, 726976.0, 20171201, -13301.0, 763325.0, 763325.0, 11223.0]
('109 UPTON ST', '10304')[3.0, 40.59919, -74.096915, 2016.0, 1970.0, 8800.0, 3476.0, 20101029, 921000.0, 1143944.0, 20171201, -12466.0, 1224020.0, 1224020.0, 10304.0]
('1161 REMSEN AVE', '11236')[6.0, 40.641279, -73.906625, 2016.0, 1950.0, 2371.0, 2094.0, 20170518, 336000.0, 629023.0, 20171201, 2861.0, 660474.0, 660474.0, 11236.0]
('204 ESSEX DR', '10314')[5.0, 40.579956, -74.159379, 2016.0, 2001.0, 1880.0, 2200.0, 20070713, 522000.0, 579497.0, 20171201, 22685.0, 608472.0, 608472.0, 10314.0]
('28 DELLWOOD RD', '10304')[3.0, 40.597228, -74.093702, 2016.0, 1988.0, 6977.0, 2400.0, 19971125, 310000.0, 1037930.0, 20171201, 32062.0, 1120964.0, 1120964.0, 10304.0]
('1613 E  29 ST', '11229')[1.0, 40.611445, -73.944705, 2016.0, 1925.0, 5000.0, 2800.0, 20071106, 999900.0, 1394074.0, 20171201, 16751.0, 1519541.0, 1519541.0, 11229.0]
('214 WOLVERINE ST', '10306')[3.0, 40.566946, -74.135536, 2016.0, 1955.0, 5243.0, 1092.0, 20020919, 355000.0, 507195.0, 20171201, 766.0, 532555.0, 532555.0, 10306.0]
('2253 E  28 ST', '11229')[3.0, 40.596835, -73.94287, 2016.0, 1940.0, 1800.0, 1800.0, 20130219, 670000.0, 746619.0, 20171201, -877.0, 783950.0, 783950.0, 11229.0]
('3324 EDSON AVE', '10469')[1.0, 40.877995, -73.837685, 2016.0, 1975.0, 3117.0, 2025.0, 19970701, 195000.0, 497678.0, 20171201, -7780.0, 527539.0, 527539.0, 10469.0]
('971 MANOR RD', '10314')[6.0, 40.602753, -74.120382, 2016.0, 1970.0, 5000.0, 2340.0, 20110126, 600000.0, 745410.0, 20171201, 16133.0, 797589.0, 797589.0, 10314.0]
('374 GRANTWOOD AVE', '10312')[3.0, 40.554041, -74.183168, 2016.0, 1981.0, 3000.0, 1824.0, 20120417, 440000.0, 579454.0, 20171201, 7066.0, 608427.0, 608427.0, 10312.0]
('671 MILL RD', '10306')[3.0, 40.554012, -74.117668, 2016.0, 2002.0, 3615.0, 1890.0, 20020419, 268000.0, 559688.0, 20171201, 5978.0, 587672.0, 587672.0, 10306.0]
('219 HALSEY ST', '11216')[1.0, 40.682645, -73.9445, 2016.0, 1901.0, 1875.0, 3000.0, 19971029, 196000.0, 1454163.0, 20171201, -7717.0, 1585038.0, 1585038.0, 11216.0]
('398 PRESTON AVE', '10312')[3.0, 40.533115, -74.156915, 2016.0, 1955.0, 5850.0, 2240.0, 20040310, 471100.0, 740304.0, 20171201, 4652.0, 784722.0, 784722.0, 10312.0]
('930 E  43 ST', '11210')[1.0, 40.633425, -73.944115, 2016.0, 1920.0, 4000.0, 1446.0, 20060509, 565000.0, 889157.0, 20171201, -23138.0, 933615.0, 933615.0, 11210.0]
('535 E  9 ST', '11218')[1.0, 40.63566, -73.96887, 2016.0, 1990.0, 2400.0, 3150.0, 19990701, 330000.0, 1479360.0, 20171201, 91638.0, 1642090.0, 1642090.0, 11218.0]
('306 GRAHAM AVE', '10314')[3.0, 40.606391, -74.170359, 2016.0, 1975.0, 3400.0, 1760.0, 20090806, 410000.0, 550286.0, 20171201, 6569.0, 577800.0, 577800.0, 10314.0]
('1684 E  53 ST', '11234')[3.0, 40.6174, -73.924125, 2016.0, 1920.0, 2000.0, 1328.0, 20060912, 483600.0, 504875.0, 20171201, -701.0, 530119.0, 530119.0, 11234.0]
('48 WESTBURY AVE', '10301')[3.0, 40.637744, -74.10394, 2016.0, 1945.0, 4000.0, 1600.0, 20090821, 605000.0, 636314.0, 20171201, -2318.0, 674493.0, 674493.0, 10301.0]
('2017 FORD ST', '11229')[3.0, 40.602655, -73.938155, 2016.0, 1930.0, 1800.0, 1224.0, 20130815, 525000.0, 635148.0, 20171201, -1180.0, 679608.0, 679608.0, 11229.0]
('999 HART ST', '11237')[1.0, 40.705524, -73.91953, 2016.0, 1930.0, 1875.0, 2550.0, 19980930, 165000.0, 1216245.0, 20171201, -37714.0, 1374357.0, 1374357.0, 11237.0]
('1131 GLENMORE AVE', '11208')[1.0, 40.6776, -73.867255, 2016.0, 1901.0, 2000.0, 3300.0, 20080806, 520500.0, 655490.0, 20171201, 5660.0, 688264.0, 688264.0, 11208.0]
('632 LOGAN ST', '11208')[3.0, 40.670314, -73.875358, 2016.0, 2009.0, 2299.0, 2016.0, 20170717, 545000.0, 553102.0, 20171201, 973.0, 580757.0, 580757.0, 11208.0]
('152 BYRNE AVE', '10314')[3.0, 40.610672, -74.134476, 2016.0, 1955.0, 4000.0, 1050.0, 20030902, 295000.0, 508719.0, 20171201, -843.0, 534155.0, 534155.0, 10314.0]
('1848 E  28 ST', '11229')[3.0, 40.60597, -73.94519, 2016.0, 1976.0, 3001.0, 2850.0, 20051003, 710000.0, 900520.0, 20171201, 5165.0, 945546.0, 945546.0, 11229.0]
('643 E  53 ST', '11203')[3.0, 40.643699, -73.92627, 2016.0, 1935.0, 2000.0, 2320.0, 20121227, 511000.0, 564341.0, 20171201, 12306.0, 592558.0, 592558.0, 11203.0]
('1343 GREENE AVE', '11237')[3.0, 40.699685, -73.918174, 2016.0, 1899.0, 1340.0, 1600.0, 20100128, 450000.0, 1091784.0, 20171201, -112986.0, 1146373.0, 1146373.0, 11237.0]
('23 NORWAY AVE', '10305')[3.0, 40.597899, -74.081035, 2016.0, 1960.0, 2300.0, 1800.0, 20170309, 429000.0, 497659.0, 20171201, 8799.0, 522542.0, 522542.0, 10305.0]
('1939 81 ST', '11214')[1.0, 40.60827, -73.996195, 2016.0, 1920.0, 1700.0, 1596.0, 20090718, 568000.0, 931210.0, 20171201, -5760.0, 987083.0, 987083.0, 11214.0]
('1560 E  7 ST', '11230')[1.0, 40.612785, -73.967195, 2016.0, 1925.0, 3333.0, 2904.0, 20030603, 700000.0, 2338214.0, 20171201, -53247.0, 2595418.0, 2595418.0, 11230.0]
('86 DEBORAH LOOP', '10312')[3.0, 40.552519, -74.184712, 2016.0, 1993.0, 1400.0, 1400.0, 20171004, 380000.0, 417383.0, 20171201, 244.0, 442426.0, 442426.0, 10312.0]
('4 HARDY ST', '10304')[6.0, 40.551254, -74.152565, 2016.0, 1910.0, 3025.0, 1200.0, 20160607, 173394.0, 415753.0, 20171201, 1322.0, 478116.0, 478116.0, 10304.0]
('2302 E  17 ST', '11229')[3.0, 40.6004, -73.95509, 2016.0, 2008.0, 2000.0, 2656.0, 20050915, 325000.0, 1128733.0, 20171201, -3063.0, 1286756.0, 1286756.0, 11229.0]
('9 CLETUS ST', '10305')[3.0, 40.586325, -74.097855, 2016.0, 1965.0, 2323.0, 1112.0, 20120906, 360000.0, 484481.0, 20171201, -6758.0, 508705.0, 508705.0, 10305.0]
('17 ILYSE CT', '10306')[3.0, 40.565047, -74.140201, 2016.0, 1986.0, 2500.0, 1325.0, 20091209, 375000.0, 542832.0, 20171201, 4238.0, 569974.0, 569974.0, 10306.0]
('87 RIEGELMAN ST', '10302')[3.0, 40.623905, -74.142445, 2016.0, 1930.0, 4080.0, 1890.0, 20091120, 455000.0, 551534.0, 20171201, 3731.0, 595657.0, 595657.0, 10302.0]
('19 FOOTE AVE', '10301')[1.0, 40.614291, -74.098458, 2016.0, 1965.0, 3990.0, 1824.0, 20041022, 630000.0, 649809.0, 20171201, -15625.0, 688798.0, 688798.0, 10301.0]
('376 GREENE AVE', '11216')[6.0, 40.68764, -73.955639, 2016.0, 1901.0, 1934.0, 3100.0, 20050114, 420000.0, 1016536.0, 20171201, -85791.0, 1382489.0, 1382489.0, 11216.0]
('697 MAPLE ST', '11203')[3.0, 40.661855, -73.937675, 2016.0, 1925.0, 1852.0, 1530.0, 20070613, 406850.0, 509693.0, 20171201, 12434.0, 540275.0, 540275.0, 11203.0]
('118 GREAT KILLS RD', '10308')[0.0, 40.550895, -74.145115, 2016.0, 1925.0, 8460.0, 3150.0, 20050420, 555000.0, 895267.0, 20171201, 59.0, 957936.0, 957936.0, 10308.0]
('155 MANHATTAN AVE', '10025')[6.0, 40.70827, -73.945353, 2017.0, 1890.0, 8799.0, 700.0, 20150708, 277500.0, 751526.0, 20171201, 55799.0, 1164865.0, 1164865.0, 10025.0]
('4342 DE REIMER AVE', '10466')[6.0, 40.89821, -73.844394, 2016.0, 1945.0, 1894.0, 1407.0, 20141227, 353000.0, 460176.0, 20171201, -2446.0, 483185.0, 483185.0, 10466.0]
('38 SLAYTON AVE', '10314')[3.0, 40.593905, -74.15484, 2016.0, 1988.0, 3224.0, 2420.0, 20031121, 335000.0, 562908.0, 20171201, 3934.0, 607941.0, 607941.0, 10314.0]
('584 WASHINGTON AVE', '11238')[1.0, 40.68149, -73.96476, 2016.0, 1899.0, 1935.0, 3780.0, 20111228, 1255000.0, 2935007.0, 20171201, -31450.0, 3111107.0, 3111107.0, 11238.0]
('298 ST PAULS AVE', '10304')[3.0, 40.630815, -74.081179, 2016.0, 1899.0, 4368.0, 1684.0, 19981002, 140000.0, 568649.0, 20171201, -15111.0, 671006.0, 671006.0, 10304.0]
('575 NEW YORK AVE', '11225')[3.0, 40.660595, -73.947395, 2016.0, 1930.0, 1267.0, 960.0, 19981221, 159000.0, 709685.0, 20171201, -8746.0, 745169.0, 745169.0, 11225.0]
('93 ROSE AVE', '10306')[3.0, 40.57409, -74.118845, 2016.0, 1895.0, 6054.0, 1974.0, 20041015, 550000.0, 685619.0, 20171201, 2735.0, 726756.0, 726756.0, 10306.0]
('1217 GILBERT PL', '10474')[6.0, 40.81811, -73.887865, 2016.0, 1930.0, 2500.0, 2400.0, 20170404, 430000.0, 578441.0, 20171201, -6480.0, 607363.0, 607363.0, 10474.0]
('529 MAGUIRE AVE', '10309')[3.0, 40.539913, -74.21171, 2016.0, 1970.0, 4320.0, 2266.0, 20130102, 463600.0, 704131.0, 20171201, 9639.0, 753420.0, 753420.0, 10309.0]
('4316 GRACE AVE', '10466')[3.0, 40.89682, -73.84678, 2016.0, 1925.0, 2435.0, 1952.0, 20091104, 435000.0, 393570.0, 20171201, 3522.0, 413248.0, 413248.0, 10466.0]
('17 NAVESINK PL', '10306')[3.0, 40.560395, -74.10761, 2016.0, 1990.0, 1040.0, 1080.0, 20140909, 285000.0, 352310.0, 20171201, 8462.0, 369925.0, 369925.0, 10306.0]
('49 IRVING PL', '11238')[5.0, 40.683609, -73.959865, 2016.0, 2012.0, 1600.0, 3922.0, 20170203, 2410000.0, 2501078.0, 20171201, -16323.0, 2801207.0, 2801207.0, 11238.0]
('153 LACONIA AVE', '10305')[6.0, 40.5914, -74.08599, 2016.0, 1930.0, 3789.0, 1840.0, 20131101, 625000.0, 602755.0, 20171201, -29097.0, 669058.0, 669058.0, 10305.0]
('74 SEIDMAN AVE', '10312')[3.0, 40.53824, -74.167025, 2016.0, 1965.0, 4000.0, 1925.0, 20051122, 590000.0, 690162.0, 20171201, 779.0, 731572.0, 731572.0, 10312.0]
('843 COURTLANDT AVE', '10451')[2.0, 40.823753, -73.916343, 2016.0, 2005.0, 2556.0, 2985.0, 20061028, 425880.0, 654821.0, 20171201, -14281.0, 713755.0, 713755.0, 10451.0]
('3215 CORSA AVE', '10469')[3.0, 40.873065, -73.845645, 2016.0, 1950.0, 2900.0, 1400.0, 20040426, 275000.0, 394248.0, 20171201, 2007.0, 413960.0, 413960.0, 10469.0]
('7220 AVE V', '11234')[3.0, 40.618844, -73.90412, 2016.0, 1960.0, 4600.0, 2324.0, 20171023, 912000.0, 936371.0, 20171201, -23591.0, 983190.0, 983190.0, 11234.0]
('180 CROWN ST', '11225')[1.0, 40.666235, -73.95481, 2016.0, 1920.0, 2400.0, 1760.0, 19961015, 180000.0, 1365222.0, 20171201, -65159.0, 1474440.0, 1474440.0, 11225.0]
('754 E  222 ST', '10467')[1.0, 40.884855, -73.859884, 2016.0, 1899.0, 2150.0, 1134.0, 20010105, 123000.0, 389627.0, 20171201, -3472.0, 416901.0, 416901.0, 10467.0]
('1073 WINTHROP ST', '11212')[3.0, 40.661555, -73.92427, 2016.0, 1930.0, 2500.0, 2560.0, 20040130, 300000.0, 656865.0, 20171201, 3665.0, 715983.0, 715983.0, 11212.0]
('952 E  37 ST', '11210')[3.0, 40.633515, -73.94123, 2016.0, 1920.0, 2000.0, 1352.0, 20050321, 350000.0, 531106.0, 20171201, 4262.0, 557661.0, 557661.0, 11210.0]
('1955 E  36 ST', '11234')[3.0, 40.610495, -73.931739, 2016.0, 1925.0, 1800.0, 1064.0, 19930120, 165000.0, 618809.0, 20171201, 4958.0, 649749.0, 649749.0, 11234.0]
('56 HOUSTON LN', '10302')[3.0, 40.62202, -74.145585, 2016.0, 1995.0, 1350.0, 1590.0, 20110819, 315000.0, 444950.0, 20171201, -252.0, 471647.0, 471647.0, 10302.0]
('450 TOMPKINS AVE', '10305')[3.0, 40.614549, -74.07313, 2016.0, 1920.0, 2400.0, 1280.0, 20111121, 278500.0, 408758.0, 20171201, 1902.0, 429196.0, 429196.0, 10305.0]
('613 VANDALIA AVE', '11208')[1.0, 40.65666, -73.871159, 2016.0, 2009.0, 1900.0, 2448.0, 20121227, 419656.0, 586987.0, 20171201, -12893.0, 616336.0, 616336.0, 11208.0]
('160 E  93 ST', '10128')[5.0, 40.78354, -73.951985, 2016.0, 1901.0, 1661.0, 2970.0, 20171016, 4400000.0, 5252868.0, 20171201, 10766.0, 5515511.0, 5515511.0, 10128.0]
('1252 59 ST', '11219')[1.0, 40.62979, -73.998989, 2016.0, 1925.0, 2000.0, 2820.0, 20130326, 733000.0, 1093514.0, 20171201, 3152.0, 1180995.0, 1180995.0, 11219.0]
('949 55 ST', '11219')[3.0, 40.636385, -74.00298, 2016.0, 1910.0, 2003.0, 1625.0, 20051209, 539000.0, 1143467.0, 20171201, 11301.0, 1383595.0, 1383595.0, 11219.0]
('32 LEYDEN AVE', '10303')[1.0, 40.63269, -74.159345, 2016.0, 1899.0, 2475.0, 1376.0, 20040514, 325000.0, 349208.0, 20171201, 6116.0, 373653.0, 373653.0, 10303.0]
('563 MADISON ST', '11221')[1.0, 40.68676, -73.934834, 2016.0, 1901.0, 2000.0, 3600.0, 20000121, 220000.0, 1690918.0, 20171201, 102108.0, 1910737.0, 1910737.0, 11221.0]
('271 E  5 ST', '11218')[3.0, 40.64601, -73.975705, 2016.0, 1925.0, 4000.0, 2237.0, 20060523, 970000.0, 1601162.0, 20171201, -17956.0, 1697232.0, 1697232.0, 11218.0]
('3538 ELY AVE', '10466')[6.0, 40.881572, -73.841728, 2016.0, 2013.0, 2369.0, 4509.0, 20150227, 524421.0, 682495.0, 20171201, 2123.0, 716620.0, 716620.0, 10466.0]
('341 42 ST', '11232')[6.0, 40.651759, -74.008765, 2016.0, 1910.0, 1928.0, 2598.0, 20121024, 810000.0, 1285498.0, 20171201, -13923.0, 1388338.0, 1388338.0, 11232.0]
('106 RATHBUN AVE', '10312')[3.0, 40.5475, -74.181549, 2016.0, 1980.0, 6000.0, 2656.0, 20040903, 725000.0, 740843.0, 20171201, 6208.0, 800110.0, 800110.0, 10312.0]
('1159 E  32 ST', '11210')[3.0, 40.623185, -73.94393, 2016.0, 1925.0, 2000.0, 1352.0, 20001103, 300000.0, 799891.0, 20171201, -893.0, 839886.0, 839886.0, 11210.0]
('1748 66 ST', '11204')[0.0, 40.618965, -73.99211, 2016.0, 1931.0, 3500.0, 3157.0, 19980402, 322000.0, 1651470.0, 20171201, 1150.0, 1750558.0, 1750558.0, 11204.0]
('3000 ARLINGTON AVE', '10463')[3.0, 40.88159, -73.913379, 2016.0, 1998.0, 5600.0, 6225.0, 20090313, 1250000.0, 1423934.0, 20171201, 1543.0, 1666003.0, 1666003.0, 10463.0]
('2230 BERGEN AVE', '11234')[3.0, 40.61983, -73.90158, 2016.0, 1965.0, 2717.0, 1615.0, 20150406, 620000.0, 721100.0, 20171201, -2761.0, 764366.0, 764366.0, 11234.0]
